ダウンロードした時刻：2019/01/25 20:58:20

,,,飛島,飛島,飛島,酒田,酒田,酒田,にかほ,にかほ,にかほ
年,月,日,最低気温(℃),最低気温(℃),最低気温(℃),最低気温(℃),最低気温(℃),最低気温(℃),最低気温(℃),最低気温(℃),最低気温(℃)
,,,,,,,,,,,
,,,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号
1994,2,25,1.5,8,1,1.3,8,1,0.4,8,1
1994,2,26,1.5,8,1,1.0,8,1,1.9,8,1
1994,2,27,1.3,8,1,-0.7,8,1,0.7,8,1
1994,2,28,1.2,8,1,1.3,8,1,1.7,8,1
1994,3,1,0.8,8,1,0.4,8,1,0.7,8,1
1994,3,2,-0.5,8,1,-0.7,8,1,0.3,8,1
1994,3,3,-0.7,8,1,-3.3,8,1,-3.0,8,1
1994,3,4,-1.4,8,1,-1.2,8,1,-0.2,8,1
1994,3,5,-1.5,8,1,-1.2,8,1,0.2,8,1
1994,3,6,-1.3,8,1,-1.3,8,1,-0.4,8,1
1994,3,7,-1.3,8,1,-2.1,8,1,-2.3,8,1
1994,3,8,4.7,8,1,3.3,8,1,0.2,8,1
1994,3,9,1.2,8,1,2.4,8,1,3.1,8,1
1994,3,10,-1.0,8,1,0.0,8,1,-0.2,8,1
1994,3,11,-1.3,8,1,-0.2,8,1,0.1,8,1
1994,3,12,0.1,8,1,0.6,8,1,1.6,8,1
1994,3,13,-0.7,8,1,-0.3,8,1,0.1,8,1
1994,3,14,-1.7,8,1,-1.4,8,1,-1.7,8,1
1994,3,15,0.1,8,1,-0.6,8,1,0.6,8,1
1994,3,16,2.3,8,1,0.4,8,1,2.6,8,1
1994,12,15,-1.8,8,1,-1.6,8,1,-2.5,8,1
1994,12,16,-3.7,8,1,-3.8,8,1,-2.4,8,1
1994,12,17,-1.4,8,1,-1.7,8,1,-0.3,8,1
1994,12,18,-0.5,8,1,-1.1,8,1,0.8,8,1
1994,12,19,-2.0,8,1,-1.7,8,1,-0.5,8,1
1994,12,20,-0.6,8,1,-2.3,8,1,1.1,8,1
1994,12,21,1.6,8,1,2.8,8,1,4.1,8,1
1994,12,22,3.5,8,1,0.8,8,1,5.4,8,1
1994,12,23,8.3,8,1,-0.4,8,1,7.4,8,1
1994,12,24,8.0,8,1,2.5,8,1,9.6,8,1
1994,12,25,1.5,8,1,2.7,8,1,3.5,8,1
1994,12,26,1.1,8,1,-0.7,8,1,0.9,8,1
1994,12,27,3.6,8,1,3.0,8,1,2.3,8,1
1994,12,28,2.2,8,1,0.9,8,1,1.7,8,1
1994,12,29,0.8,8,1,0.2,8,1,0.8,8,1
1994,12,30,0.2,8,1,0.7,8,1,1.1,8,1
1994,12,31,-1.4,8,1,-0.4,8,1,0.3,8,1
1995,1,1,-2.2,8,1,-2.5,8,1,-0.1,8,1
1995,1,2,-1.0,8,1,-1.2,8,1,0.9,8,1
1995,1,3,3.2,8,1,-0.3,8,1,2.7,8,1
1995,1,4,4.8,8,1,4.5,8,1,4.4,8,1
1995,1,5,0.2,8,1,1.0,8,1,0.6,8,1
1995,1,6,-0.8,8,1,-1.0,8,1,0.4,8,1
1995,1,7,1.0,8,1,0.6,8,1,2.8,8,1
1995,1,8,2.5,8,1,0.0,8,1,0.5,8,1
1995,1,9,4.3,8,1,-0.7,8,1,-1.2,8,1
1995,1,10,-0.5,8,1,-0.8,8,1,0.5,8,1
1995,1,11,-1.9,8,1,-4.3,8,1,-2.4,8,1
1995,1,12,-1.7,8,1,-4.6,8,1,-2.7,8,1
1995,1,13,-2.9,8,1,-2.7,8,1,-2.2,8,1
1995,1,14,-3.6,8,1,-3.6,8,1,-2.2,8,1
1995,1,15,-3.5,8,1,-3.3,8,1,-2.2,8,1
1995,1,16,-3.4,8,1,-3.5,8,1,-3.1,8,1
1995,1,17,-2.9,8,1,-3.1,8,1,-1.1,8,1
1995,1,18,-1.4,8,1,-0.6,8,1,0.5,8,1
1995,1,19,-2.8,8,1,-3.3,8,1,-1.6,8,1
1995,1,20,-0.7,8,1,0.4,8,1,0.6,8,1
1995,1,21,-0.5,8,1,-5.6,8,1,-2.4,8,1
1995,1,22,3.7,8,1,1.3,8,1,1.4,8,1
1995,1,23,3.8,8,1,2.2,8,1,2.4,8,1
1995,1,24,0.3,8,1,0.9,8,1,1.4,8,1
1995,1,25,-0.2,8,1,0.0,8,1,0.3,8,1
1995,1,26,-0.7,8,1,-0.3,8,1,-0.8,8,1
1995,1,27,-2.4,8,1,-2.9,8,1,-0.8,8,1
1995,1,28,-3.0,8,1,-4.4,8,1,-3.8,8,1
1995,1,29,-1.0,8,1,-2.3,8,1,-2.2,8,1
1995,1,30,-3.7,8,1,-4.0,8,1,-1.6,8,1
1995,1,31,-3.6,8,1,-3.9,8,1,-1.9,8,1
1995,2,1,0.7,8,1,0.5,8,1,1.9,8,1
1995,2,2,-0.6,8,1,-0.6,8,1,-0.9,8,1
1995,2,3,-1.7,8,1,-2.1,8,1,-1.3,8,1
1995,2,4,-0.6,8,1,-2.8,8,1,-1.6,8,1
1995,2,5,-0.4,8,1,-5.9,8,1,-2.6,8,1
1995,2,6,0.2,8,1,-6.5,8,1,-0.5,8,1
1995,2,7,0.2,8,1,1.6,8,1,1.2,8,1
1995,2,8,1.4,8,1,-1.4,8,1,3.6,8,1
1995,2,9,-0.6,8,1,-3.0,8,1,-0.7,8,1
1995,2,10,-1.7,8,1,-1.8,8,1,-1.9,8,1
1995,2,11,-1.1,8,1,-1.4,8,1,0.3,8,1
1995,2,12,4.9,8,1,-2.0,8,1,3.4,8,1
1995,2,13,2.7,8,1,2.2,8,1,3.5,8,1
1995,2,14,0.7,8,1,-0.8,8,1,-0.7,8,1
1995,2,15,0.1,8,1,-1.4,8,1,-0.8,8,1
1995,2,16,0.0,8,1,-0.9,8,1,-0.9,8,1
1995,2,17,-1.0,8,1,-0.9,8,1,0.2,8,1
1995,2,18,-0.6,8,1,-0.5,8,1,0.8,8,1
1995,2,19,-0.3,8,1,1.4,8,1,2.0,8,1
1995,2,20,0.6,8,1,0.7,8,1,1.2,8,1
1995,2,21,0.4,8,1,0.5,8,1,0.8,8,1
1995,2,22,0.9,8,1,1.7,8,1,2.7,8,1
1995,2,23,1.2,8,1,0.2,8,1,0.9,8,1
1995,2,24,0.4,8,1,2.1,8,1,0.7,8,1
1995,2,25,-0.1,8,1,-1.2,8,1,-0.6,8,1
1995,2,26,0.7,8,1,-2.0,8,1,-1.6,8,1
1995,2,27,1.8,8,1,2.1,8,1,3.6,8,1
1995,2,28,1.2,8,1,2.4,8,1,-0.9,8,1
1995,3,1,2.3,8,1,3.1,8,1,0.2,8,1
1995,3,2,-1.6,8,1,-0.6,8,1,0.7,8,1
1995,3,3,-1.5,8,1,-1.6,8,1,-1.0,8,1
1995,3,4,-0.6,8,1,-0.5,8,1,-0.5,8,1
1995,3,5,-0.7,8,1,-1.8,8,1,-2.0,8,1
1995,3,6,-1.1,8,1,-1.0,8,1,-0.4,8,1
1995,3,7,2.0,8,1,-0.2,8,1,1.7,8,1
1995,3,8,3.7,8,1,2.7,8,1,1.3,8,1
1995,3,9,2.4,8,1,1.5,8,1,1.5,8,1
1995,3,10,2.2,8,1,-0.5,8,1,0.0,8,1
1995,3,11,2.6,8,1,2.2,8,1,2.0,8,1
1995,3,12,2.5,8,1,0.4,8,1,1.8,8,1
1995,3,13,2.3,8,1,1.0,8,1,2.7,8,1
1995,3,14,2.8,8,1,2.4,8,1,2.7,8,1
1995,3,15,3.8,8,1,1.2,8,1,1.1,8,1
1995,3,16,4.0,8,1,1.2,8,1,0.7,8,1
1995,12,15,1.0,8,1,0.6,8,1,3.1,8,1
1995,12,16,0.6,8,1,0.2,8,1,1.5,8,1
1995,12,17,0.3,8,1,0.1,8,1,1.7,8,1
1995,12,18,0.8,8,1,0.9,8,1,2.8,8,1
1995,12,19,2.2,8,1,3.1,8,1,3.6,8,1
1995,12,20,1.7,8,1,1.5,8,1,3.8,8,1
1995,12,21,1.7,8,1,0.7,8,1,0.7,8,1
1995,12,22,2.9,8,1,2.5,8,1,4.6,8,1
1995,12,23,2.8,8,1,2.5,8,1,5.0,8,1
1995,12,24,0.9,8,1,1.0,8,1,0.9,8,1
1995,12,25,-3.8,8,1,-3.2,8,1,-2.2,8,1
1995,12,26,-3.5,8,1,-3.0,8,1,-2.1,8,1
1995,12,27,-0.6,8,1,-1.2,8,1,-2.1,8,1
1995,12,28,1.4,8,1,-1.8,8,1,-1.8,8,1
1995,12,29,3.3,8,1,-2.2,8,1,-3.2,8,1
1995,12,30,0.0,8,1,0.5,8,1,2.1,8,1
1995,12,31,2.8,8,1,3.2,8,1,4.6,8,1
1996,1,1,-2.0,8,1,-2.3,8,1,-0.3,8,1
1996,1,2,-0.3,8,1,-2.6,8,1,-1.3,8,1
1996,1,3,0.7,8,1,-3.1,8,1,-2.0,8,1
1996,1,4,-2.8,8,1,-2.8,8,1,-1.5,8,1
1996,1,5,0.5,8,1,1.6,8,1,2.6,8,1
1996,1,6,0.4,8,1,2.1,8,1,2.7,8,1
1996,1,7,2.5,8,1,-0.7,8,1,-0.1,8,1
1996,1,8,-1.5,8,1,-1.4,8,1,-0.6,8,1
1996,1,9,-4.7,8,1,-4.7,8,1,-3.4,8,1
1996,1,10,-3.7,8,1,-4.4,8,1,-1.3,8,1
1996,1,11,1.7,8,1,1.3,8,1,3.1,8,1
1996,1,12,2.5,8,1,3.5,8,1,4.2,8,1
1996,1,13,2.4,8,1,-1.3,8,1,-0.8,8,1
1996,1,14,1.7,8,1,-2.6,8,1,-2.7,8,1
1996,1,15,4.7,8,1,2.9,8,1,4.5,8,1
1996,1,16,-0.1,8,1,0.8,8,1,1.5,8,1
1996,1,17,-1.5,8,1,-0.8,8,1,-1.3,8,1
1996,1,18,-2.3,8,1,-3.0,8,1,-2.1,8,1
1996,1,19,-2.1,8,1,-1.4,8,1,-1.1,8,1
1996,1,20,1.5,8,1,-1.1,8,1,-1.2,8,1
1996,1,21,0.4,8,1,0.0,8,1,-0.2,8,1
1996,1,22,0.7,8,1,-0.9,8,1,-0.6,8,1
1996,1,23,-2.1,8,1,-1.1,8,1,-0.6,8,1
1996,1,24,-4.1,8,1,-3.7,8,1,-2.4,8,1
1996,1,25,-3.3,8,1,-3.3,8,1,-1.7,8,1
1996,1,26,-2.6,8,1,-2.7,8,1,-1.5,8,1
1996,1,27,0.0,8,1,0.2,8,1,1.8,8,1
1996,1,28,1.2,8,1,0.6,8,1,1.1,8,1
1996,1,29,-0.2,8,1,0.1,8,1,1.1,8,1
1996,1,30,-4.8,8,1,-4.5,8,1,-3.4,8,1
1996,1,31,-5.7,8,1,-5.4,8,1,-4.2,8,1
1996,2,1,-5.5,8,1,-4.4,8,1,-3.9,8,1
1996,2,2,-7.1,8,1,-6.6,8,1,-5.2,8,1
1996,2,3,-3.3,8,1,-3.5,8,1,-2.9,8,1
1996,2,4,-0.8,8,1,-1.3,8,1,-1.6,8,1
1996,2,5,0.9,8,1,-0.4,8,1,0.7,8,1
1996,2,6,1.2,8,1,0.3,8,1,0.5,8,1
1996,2,7,0.4,8,1,1.8,8,1,0.3,8,1
1996,2,8,0.8,8,1,0.1,8,1,0.6,8,1
1996,2,9,-2.8,8,1,-1.5,8,1,-0.7,8,1
1996,2,10,-3.0,8,1,-3.0,8,1,-1.7,8,1
1996,2,11,-1.2,8,1,-1.1,8,1,-0.1,8,1
1996,2,12,7.0,8,1,4.8,8,1,7.3,8,1
1996,2,13,7.1,8,1,5.7,8,1,7.9,8,1
1996,2,14,5.1,8,1,4.7,8,1,7.1,8,1
1996,2,15,-1.3,8,1,0.4,8,1,0.6,8,1
1996,2,16,-3.8,8,1,-3.4,8,1,-3.0,8,1
1996,2,17,-4.2,8,1,-3.8,8,1,-2.8,8,1
1996,2,18,-3.2,8,1,-3.7,8,1,-1.8,8,1
1996,2,19,-3.7,8,1,-3.0,8,1,-3.2,8,1
1996,2,20,-3.1,8,1,-1.8,8,1,-2.7,8,1
1996,2,21,-3.1,8,1,-2.4,8,1,-1.9,8,1
1996,2,22,-2.9,8,1,-2.1,8,1,-1.4,8,1
1996,2,23,-1.9,8,1,-2.0,8,1,-1.4,8,1
1996,2,24,-2.0,8,1,-1.9,8,1,-1.7,8,1
1996,2,25,0.5,8,1,-0.6,8,1,0.1,8,1
1996,2,26,1.2,8,1,0.1,8,1,-0.2,8,1
1996,2,27,1.4,8,1,0.3,8,1,0.1,8,1
1996,2,28,1.1,8,1,1.5,8,1,2.6,8,1
1996,2,29,4.2,8,1,1.9,8,1,3.3,8,1
1996,3,1,2.5,8,1,3.1,8,1,4.3,8,1
1996,3,2,-1.4,8,1,-1.2,8,1,0.7,8,1
1996,3,3,-1.8,8,1,-1.8,8,1,0.0,8,1
1996,3,4,-0.9,8,1,-1.1,8,1,-0.6,8,1
1996,3,5,-2.0,8,1,-2.2,8,1,-2.0,8,1
1996,3,6,-1.6,8,1,-0.8,8,1,-0.1,8,1
1996,3,7,2.2,8,1,2.7,8,1,2.3,8,1
1996,3,8,3.8,8,1,2.1,8,1,1.3,8,1
1996,3,9,1.3,8,1,1.1,8,1,1.4,8,1
1996,3,10,0.5,8,1,0.4,8,1,1.3,8,1
1996,3,11,0.1,8,1,-0.6,8,1,0.3,8,1
1996,3,12,-0.6,8,1,-0.8,8,1,1.1,8,1
1996,3,13,0.1,8,1,0.6,8,1,-0.3,8,1
1996,3,14,5.3,8,1,0.4,8,1,4.2,8,1
1996,3,15,3.5,8,1,3.4,8,1,2.7,8,1
1996,3,16,3.0,8,1,3.2,8,1,3.2,8,1
1996,12,15,2.4,8,1,-0.3,8,1,-1.0,8,1
1996,12,16,3.1,8,1,-0.1,8,1,-0.8,8,1
1996,12,17,7.7,8,1,3.9,8,1,2.5,8,1
1996,12,18,1.8,8,1,1.5,8,1,3.6,8,1
1996,12,19,-2.2,8,1,-2.3,8,1,-2.5,8,1
1996,12,20,-2.1,8,1,-1.6,8,1,-0.2,8,1
1996,12,21,2.0,8,1,1.1,8,1,1.5,8,1
1996,12,22,3.3,8,1,1.3,8,1,1.8,8,1
1996,12,23,0.0,8,1,0.3,8,1,2.0,8,1
1996,12,24,2.2,8,1,2.8,8,1,4.5,8,1
1996,12,25,3.2,8,1,4.5,8,1,4.3,8,1
1996,12,26,-0.5,8,1,0.5,8,1,1.1,8,1
1996,12,27,1.3,8,1,0.5,8,1,1.9,8,1
1996,12,28,0.6,8,1,1.1,8,1,0.9,8,1
1996,12,29,2.2,8,1,3.3,8,1,3.6,8,1
1996,12,30,3.2,8,1,0.7,8,1,1.0,8,1
1996,12,31,3.3,8,1,0.5,8,1,0.6,8,1
1997,1,1,6.9,8,1,3.9,8,1,3.8,8,1
1997,1,2,1.3,8,1,1.7,8,1,3.4,8,1
1997,1,3,0.0,8,1,-0.2,8,1,1.5,8,1
1997,1,4,0.1,8,1,0.6,8,1,1.8,8,1
1997,1,5,0.8,8,1,1.7,8,1,1.1,8,1
1997,1,6,1.9,8,1,1.4,8,1,1.0,8,1
1997,1,7,0.7,8,1,0.9,8,1,0.6,8,1
1997,1,8,0.1,8,1,-0.4,8,1,-0.7,8,1
1997,1,9,0.3,8,1,-0.3,8,1,-0.5,8,1
1997,1,10,0.4,8,1,0.3,8,1,-0.1,8,1
1997,1,11,0.7,8,1,0.3,8,1,-0.1,8,1
1997,1,12,1.3,8,1,0.2,8,1,2.2,8,1
1997,1,13,3.2,8,1,0.2,8,1,2.0,8,1
1997,1,14,0.8,8,1,0.0,8,1,1.9,8,1
1997,1,15,0.5,8,1,1.1,8,1,1.8,8,1
1997,1,16,2.0,8,1,2.7,8,1,3.4,8,1
1997,1,17,2.3,8,1,1.5,8,1,4.1,8,1
1997,1,18,0.3,8,1,0.7,8,1,1.3,8,1
1997,1,19,-0.7,8,1,-0.1,8,1,0.6,8,1
1997,1,20,0.1,8,1,0.2,8,1,0.0,8,1
1997,1,21,-4.4,8,1,-4.3,8,1,-4.8,8,1
1997,1,22,-4.9,8,1,-6.4,8,1,-6.7,8,1
1997,1,23,0.9,8,1,1.2,8,1,2.3,8,1
1997,1,24,-1.4,8,1,-1.0,8,1,0.1,8,1
1997,1,25,-2.7,8,1,-2.8,8,1,-1.4,8,1
1997,1,26,-0.1,8,1,-0.2,8,1,0.9,8,1
1997,1,27,-0.1,8,1,0.6,8,1,0.8,8,1
1997,1,28,0.6,8,1,0.7,8,1,-0.4,8,1
1997,1,29,-0.4,8,1,0.2,8,1,0.5,8,1
1997,1,30,-2.1,8,1,-1.6,8,1,-0.9,8,1
1997,1,31,-0.5,8,1,-0.6,8,1,0.0,8,1
1997,2,1,0.4,8,1,-1.0,8,1,0.2,8,1
1997,2,2,0.0,8,1,-2.0,8,1,-1.0,8,1
1997,2,3,0.4,8,1,-0.4,8,1,-1.4,8,1
1997,2,4,0.4,8,1,0.9,8,1,1.9,8,1
1997,2,5,0.9,8,1,0.5,8,1,1.1,8,1
1997,2,6,0.5,8,1,0.0,8,1,0.5,8,1
1997,2,7,-1.2,8,1,-1.9,8,1,-1.1,8,1
1997,2,8,1.5,8,1,-2.6,8,1,-1.2,8,1
1997,2,9,1.0,8,1,3.1,8,1,3.4,8,1
1997,2,10,1.1,8,1,0.0,8,1,3.5,8,1
1997,2,11,0.7,8,1,-1.0,8,1,-0.5,8,1
1997,2,12,-0.9,8,1,0.5,8,1,1.0,8,1
1997,2,13,-2.1,8,1,-1.2,8,1,0.0,8,1
1997,2,14,0.4,8,1,0.2,8,1,0.8,8,1
1997,2,15,0.8,8,1,0.0,8,1,0.2,8,1
1997,2,16,1.6,8,1,2.3,8,1,2.9,8,1
1997,2,17,-1.4,8,1,-0.9,8,1,0.3,8,1
1997,2,18,-1.4,8,1,-1.7,8,1,0.0,8,1
1997,2,19,-2.5,8,1,-2.7,8,1,-1.5,8,1
1997,2,20,2.2,8,1,2.2,8,1,3.7,8,1
1997,2,21,-2.7,8,1,-3.4,8,1,-1.4,8,1
1997,2,22,-2.7,8,1,-2.8,8,1,-0.9,8,1
1997,2,23,-1.4,8,1,-1.2,8,1,-0.2,8,1
1997,2,24,3.7,8,1,1.8,8,1,4.7,8,1
1997,2,25,6.1,8,1,0.1,8,1,5.2,8,1
1997,2,26,0.3,8,1,2.5,8,1,2.0,8,1
1997,2,27,0.1,8,1,-0.7,8,1,-0.3,8,1
1997,2,28,0.5,8,1,-2.0,8,1,-2.1,8,1
1997,3,1,-0.1,8,1,0.8,8,1,1.0,8,1
1997,3,2,-1.4,8,1,-0.6,8,1,-0.3,8,1
1997,3,3,-3.2,8,1,-2.1,8,1,-1.8,8,1
1997,3,4,0.2,8,1,-1.1,8,1,0.5,8,1
1997,3,5,2.0,8,1,0.3,8,1,0.4,8,1
1997,3,6,2.8,8,1,-0.4,8,1,-1.7,8,1
1997,3,7,2.0,8,1,4.2,8,1,3.8,8,1
1997,3,8,0.7,8,1,0.1,8,1,2.2,8,1
1997,3,9,1.1,8,1,2.0,8,1,1.8,8,1
1997,3,10,-0.2,8,1,2.2,8,1,2.2,8,1
1997,3,11,0.7,8,1,2.8,8,1,2.5,8,1
1997,3,12,0.6,8,1,1.1,8,1,1.9,8,1
1997,3,13,1.4,8,1,2.2,8,1,1.2,8,1
1997,3,14,4.7,8,1,2.7,8,1,1.6,8,1
1997,3,15,4.9,8,1,4.3,8,1,3.7,8,1
1997,3,16,2.0,8,1,2.4,8,1,2.5,4,1
1997,12,15,4.8,8,1,3.4,8,1,4.2,8,1
1997,12,16,5.1,8,1,6.5,8,1,6.9,8,1
1997,12,17,4.7,8,1,2.7,8,1,4.4,8,1
1997,12,18,5.3,8,1,2.1,8,1,1.8,8,1
1997,12,19,6.8,8,1,5.1,8,1,9.6,8,1
1997,12,20,2.9,8,1,5.1,8,1,5.5,8,1
1997,12,21,0.2,8,1,0.9,8,1,1.1,8,1
1997,12,22,0.5,8,1,1.0,8,1,1.7,8,1
1997,12,23,1.8,8,1,1.3,8,1,-0.1,8,1
1997,12,24,0.8,8,1,-2.2,8,1,-2.4,8,1
1997,12,25,3.2,8,1,-0.8,8,1,0.8,8,1
1997,12,26,2.8,8,1,-1.3,8,1,0.0,8,1
1997,12,27,6.9,8,1,0.7,8,1,2.3,8,1
1997,12,28,1.8,8,1,3.4,8,1,3.4,8,1
1997,12,29,1.1,8,1,1.9,8,1,0.8,8,1
1997,12,30,2.9,8,1,1.1,8,1,0.3,8,1
1997,12,31,2.8,8,1,3.6,8,1,3.5,8,1
1998,1,1,1.1,8,1,0.4,8,1,0.3,8,1
1998,1,2,0.6,8,1,0.2,8,1,-0.5,8,1
1998,1,3,1.3,8,1,1.0,8,1,-0.3,8,1
1998,1,4,0.6,8,1,0.6,8,1,1.1,8,1
1998,1,5,-0.4,8,1,0.0,8,1,-1.3,8,1
1998,1,6,-1.6,8,1,-0.8,8,1,-1.4,8,1
1998,1,7,-2.0,8,1,-2.5,8,1,-1.7,8,1
1998,1,8,-1.8,8,1,-2.8,8,1,-3.0,8,1
1998,1,9,-1.7,8,1,-2.8,8,1,-3.6,8,1
1998,1,10,1.1,8,1,2.1,8,1,2.5,8,1
1998,1,11,0.9,8,1,-0.2,8,1,0.3,8,1
1998,1,12,0.9,8,1,-0.7,8,1,-0.5,8,1
1998,1,13,0.3,8,1,-1.3,8,1,-1.1,8,1
1998,1,14,-1.5,8,1,-1.4,8,1,-0.1,8,1
1998,1,15,-2.2,8,1,-2.8,8,1,-3.3,8,1
1998,1,16,-0.5,8,1,-1.0,8,1,-1.9,8,1
1998,1,17,0.9,8,1,-0.8,8,1,-1.0,8,1
1998,1,18,3.3,8,1,0.2,8,1,-0.5,8,1
1998,1,19,-2.5,8,1,-2.3,8,1,-1.0,8,1
1998,1,20,-2.1,8,1,-1.8,8,1,-0.9,8,1
1998,1,21,-1.3,8,1,-1.2,8,1,-1.5,8,1
1998,1,22,-2.6,8,1,-2.9,8,1,-3.1,8,1
1998,1,23,-2.6,8,1,-3.0,8,1,-4.1,8,1
1998,1,24,-4.2,8,1,-3.4,8,1,-4.6,8,1
1998,1,25,-3.1,8,1,-3.1,8,1,-1.7,8,1
1998,1,26,-2.6,8,1,-1.4,8,1,-2.0,8,1
1998,1,27,-3.8,8,1,-3.7,8,1,-2.3,8,1
1998,1,28,-3.3,8,1,-3.2,8,1,-3.6,8,1
1998,1,29,-3.1,8,1,-3.2,8,1,-2.7,8,1
1998,1,30,-1.4,8,1,-2.7,8,1,1.2,8,1
1998,1,31,-2.8,8,1,-2.6,8,1,-1.5,8,1
1998,2,1,-2.4,8,1,-3.0,8,1,-1.9,8,1
1998,2,2,0.7,8,1,0.6,8,1,1.3,8,1
1998,2,3,0.8,8,1,0.6,8,1,0.4,8,1
1998,2,4,-3.0,8,1,-3.1,8,1,-2.1,8,1
1998,2,5,-1.7,8,1,-1.8,8,1,-0.4,8,1
1998,2,6,0.3,8,1,2.0,8,1,1.9,8,1
1998,2,7,-1.2,8,1,-2.8,8,1,-3.0,8,1
1998,2,8,1.2,8,1,0.5,8,1,0.7,8,1
1998,2,9,0.4,8,1,0.5,8,1,2.0,8,1
1998,2,10,-2.4,8,1,-1.3,8,1,-1.7,8,1
1998,2,11,-0.9,8,1,-1.2,8,1,-0.7,8,1
1998,2,12,3.0,8,1,-1.0,8,1,-0.7,8,1
1998,2,13,1.9,8,1,1.9,8,1,0.5,8,1
1998,2,14,0.3,8,1,0.7,8,1,0.7,8,1
1998,2,15,-0.8,8,1,0.4,8,1,-0.5,8,1
1998,2,16,-0.9,8,1,-0.3,8,1,0.6,8,1
1998,2,17,-2.1,8,1,-1.8,8,1,-1.4,8,1
1998,2,18,-1.5,8,1,-2.7,8,1,-2.6,8,1
1998,2,19,-0.1,8,1,-4.3,8,1,-3.3,8,1
1998,2,20,5.9,8,1,-0.8,8,1,-1.2,8,1
1998,2,21,-0.7,8,1,-0.4,8,1,-1.9,8,1
1998,2,22,-1.1,8,1,-1.3,8,1,-2.4,8,1
1998,2,23,1.1,8,1,-0.3,8,1,1.9,8,1
1998,2,24,2.9,8,1,-1.1,8,1,-1.3,8,1
1998,2,25,3.3,8,1,1.9,8,1,-0.2,8,1
1998,2,26,4.9,8,1,3.9,8,1,0.5,8,1
1998,2,27,3.4,8,1,1.5,8,1,0.4,8,1
1998,2,28,3.0,8,1,-0.4,8,1,0.4,8,1
1998,3,1,4.0,8,1,3.5,8,1,3.6,8,1
1998,3,2,2.9,8,1,4.1,8,1,1.9,8,1
1998,3,3,6.5,8,1,3.1,8,1,5.5,8,1
1998,3,4,2.2,8,1,3.7,8,1,3.6,8,1
1998,3,5,0.9,8,1,0.0,8,1,0.4,8,1
1998,3,6,1.6,8,1,0.2,8,1,-0.1,8,1
1998,3,7,0.1,8,1,0.3,8,1,1.2,8,1
1998,3,8,0.9,8,1,0.9,8,1,2.8,8,1
1998,3,9,0.2,8,1,0.2,8,1,0.4,8,1
1998,3,10,0.0,8,1,-1.3,8,1,-1.1,8,1
1998,3,11,-0.5,8,1,-1.5,8,1,-1.6,8,1
1998,3,12,6.2,8,1,5.7,8,1,2.7,8,1
1998,3,13,3.8,8,1,5.4,8,1,5.5,8,1
1998,3,14,3.5,8,1,5.2,8,1,5.1,8,1
1998,3,15,-1.8,8,1,-1.9,8,1,-0.3,8,1
1998,3,16,-1.2,8,1,-1.1,8,1,-0.1,8,1
1998,12,15,7.2,8,1,6.6,8,1,9.2,8,1
1998,12,16,7.6,8,1,6.4,8,1,8.5,8,1
1998,12,17,2.4,8,1,3.7,8,1,3.7,8,1
1998,12,18,1.9,8,1,1.3,8,1,3.7,8,1
1998,12,19,6.3,8,1,0.9,8,1,1.7,8,1
1998,12,20,0.1,8,1,1.1,8,1,1.9,8,1
1998,12,21,1.6,8,1,1.8,8,1,1.5,8,1
1998,12,22,4.4,8,1,2.5,8,1,3.4,8,1
1998,12,23,4.3,8,1,5.0,8,1,5.6,8,1
1998,12,24,1.0,8,1,1.4,8,1,3.0,8,1
1998,12,25,3.2,8,1,2.6,8,1,5.2,8,1
1998,12,26,3.3,8,1,2.8,8,1,4.8,8,1
1998,12,27,3.3,8,1,4.0,8,1,2.2,8,1
1998,12,28,2.4,8,1,0.1,8,1,-0.1,8,1
1998,12,29,4.5,8,1,0.1,8,1,2.9,8,1
1998,12,30,-0.7,8,1,0.1,8,1,0.0,8,1
1998,12,31,-1.6,8,1,-1.5,8,1,-0.3,8,1
1999,1,1,-1.4,8,1,-1.5,8,1,0.3,8,1
1999,1,2,0.3,8,1,0.2,8,1,0.5,8,1
1999,1,3,-0.1,8,1,-0.1,8,1,0.6,8,1
1999,1,4,-1.2,8,1,-0.6,8,1,-0.5,8,1
1999,1,5,0.0,8,1,-2.2,8,1,1.0,8,1
1999,1,6,2.2,8,1,1.1,8,1,1.0,8,1
1999,1,7,-3.5,8,1,-3.0,8,1,-1.8,8,1
1999,1,8,-3.9,8,1,-4.3,8,1,-2.9,8,1
1999,1,9,-3.8,8,1,-4.0,8,1,-2.7,8,1
1999,1,10,-2.0,8,1,-2.4,8,1,-0.7,8,1
1999,1,11,-1.9,8,1,-2.4,8,1,-0.9,8,1
1999,1,12,1.2,8,1,1.4,8,1,2.5,8,1
1999,1,13,1.0,8,1,1.7,8,1,1.9,8,1
1999,1,14,-0.6,8,1,-0.6,8,1,0.1,8,1
1999,1,15,1.9,8,1,1.2,8,1,3.0,8,1
1999,1,16,-0.4,8,1,-0.4,8,1,-0.1,8,1
1999,1,17,-1.0,8,1,-1.1,8,1,0.1,8,1
1999,1,18,1.8,8,1,-0.1,8,1,-1.0,8,1
1999,1,19,6.1,8,1,0.8,8,1,4.7,8,1
1999,1,20,0.0,8,1,-0.2,8,1,1.1,8,1
1999,1,21,-1.4,8,1,-1.8,8,1,-1.3,8,1
